category,image_id,caliper,positive_count,matched_count,coverage,median_nearest_distance,unique_negatives,reuse_fraction,response_pair_accuracy,MLP_pair_accuracy
macaroni2,9297e2a5561e5cc51211a8a4,0.01,32,0,0.0,0.5932294130325317,0,,,
macaroni2,9297e2a5561e5cc51211a8a4,0.05,32,1,0.03125,0.5932294130325317,1,0.0,0.0,1.0
macaroni2,9297e2a5561e5cc51211a8a4,0.1,32,3,0.09375,0.5932294130325317,3,0.0,0.3333333432674408,1.0
macaroni2,930961ee952b2753e5c2f2e4,0.01,27,1,0.037037037037037035,0.3642081618309021,1,0.0,1.0,1.0
macaroni2,930961ee952b2753e5c2f2e4,0.05,27,8,0.2962962962962963,0.3642081618309021,7,0.125,0.375,0.875
macaroni2,930961ee952b2753e5c2f2e4,0.1,27,10,0.37037037037037035,0.3642081618309021,7,0.30000000000000004,0.5,0.800000011920929
macaroni2,9bfbaa8b3543a070404c6402,0.01,32,4,0.125,0.07413780689239502,4,0.0,0.5,1.0
macaroni2,9bfbaa8b3543a070404c6402,0.05,32,13,0.40625,0.07413780689239502,9,0.3076923076923077,0.4615384638309479,1.0
macaroni2,9bfbaa8b3543a070404c6402,0.1,32,17,0.53125,0.07413780689239502,11,0.3529411764705882,0.4117647111415863,0.8823529481887817
macaroni2,9d5b78927cb437cce31ee393,0.01,32,8,0.25,0.044004544615745544,8,0.0,0.625,0.75
macaroni2,9d5b78927cb437cce31ee393,0.05,32,19,0.59375,0.044004544615745544,10,0.4736842105263158,0.6315789222717285,0.6315789222717285
macaroni2,9d5b78927cb437cce31ee393,0.1,32,20,0.625,0.044004544615745544,10,0.5,0.6499999761581421,0.6499999761581421
macaroni2,9da86506405268facfc8f498,0.01,32,0,0.0,1.453561544418335,0,,,
macaroni2,9da86506405268facfc8f498,0.05,32,0,0.0,1.453561544418335,0,,,
macaroni2,9da86506405268facfc8f498,0.1,32,0,0.0,1.453561544418335,0,,,
macaroni2,9fe1a7a0cd53409fd91c9cb5,0.01,32,0,0.0,3.274935483932495,0,,,
macaroni2,9fe1a7a0cd53409fd91c9cb5,0.05,32,0,0.0,3.274935483932495,0,,,
macaroni2,9fe1a7a0cd53409fd91c9cb5,0.1,32,0,0.0,3.274935483932495,0,,,
macaroni2,a05c6cd02e90eae80a4d2f1c,0.01,32,0,0.0,1.5243240594863892,0,,,
macaroni2,a05c6cd02e90eae80a4d2f1c,0.05,32,0,0.0,1.5243240594863892,0,,,
macaroni2,a05c6cd02e90eae80a4d2f1c,0.1,32,0,0.0,1.5243240594863892,0,,,
macaroni2,a182f91d4187d68dae715f40,0.01,32,4,0.125,0.1747855544090271,3,0.25,1.0,1.0
macaroni2,a182f91d4187d68dae715f40,0.05,32,12,0.375,0.1747855544090271,8,0.33333333333333337,0.75,0.9166666865348816
macaroni2,a182f91d4187d68dae715f40,0.1,32,14,0.4375,0.1747855544090271,9,0.3571428571428571,0.7142857313156128,0.9285714030265808
macaroni2,a347c980a564f328aebde63b,0.01,32,10,0.3125,0.0192720890045166,5,0.5,0.699999988079071,1.0
macaroni2,a347c980a564f328aebde63b,0.05,32,26,0.8125,0.0192720890045166,9,0.6538461538461539,0.6153846383094788,1.0
macaroni2,a347c980a564f328aebde63b,0.1,32,27,0.84375,0.0192720890045166,9,0.6666666666666667,0.6296296119689941,1.0
macaroni2,a4ad1746927a2d08c40f7b23,0.01,32,0,0.0,2.556802749633789,0,,,
macaroni2,a4ad1746927a2d08c40f7b23,0.05,32,0,0.0,2.556802749633789,0,,,
macaroni2,a4ad1746927a2d08c40f7b23,0.1,32,0,0.0,2.556802749633789,0,,,
macaroni2,a4ea2f7f8f34bb57d9bb8dba,0.01,32,7,0.21875,0.450239896774292,5,0.2857142857142857,0.4285714328289032,0.7142857313156128
macaroni2,a4ea2f7f8f34bb57d9bb8dba,0.05,32,10,0.3125,0.450239896774292,7,0.30000000000000004,0.4000000059604645,0.800000011920929
macaroni2,a4ea2f7f8f34bb57d9bb8dba,0.1,32,14,0.4375,0.450239896774292,10,0.2857142857142857,0.4285714328289032,0.8571428656578064
macaroni2,a5e0aa291b7e878eb282bd94,0.01,32,0,0.0,1.9424325227737427,0,,,
macaroni2,a5e0aa291b7e878eb282bd94,0.05,32,0,0.0,1.9424325227737427,0,,,
macaroni2,a5e0aa291b7e878eb282bd94,0.1,32,0,0.0,1.9424325227737427,0,,,
macaroni2,a68e74f6c39286379bdb618b,0.01,32,2,0.0625,0.13520795106887817,2,0.0,0.5,0.0
macaroni2,a68e74f6c39286379bdb618b,0.05,32,9,0.28125,0.13520795106887817,7,0.2222222222222222,0.5555555820465088,0.5555555820465088
macaroni2,a68e74f6c39286379bdb618b,0.1,32,12,0.375,0.13520795106887817,8,0.33333333333333337,0.5,0.6666666865348816
macaroni2,a9a764ece6fb7ca57e54752f,0.01,32,0,0.0,0.9288508892059326,0,,,
macaroni2,a9a764ece6fb7ca57e54752f,0.05,32,0,0.0,0.9288508892059326,0,,,
macaroni2,a9a764ece6fb7ca57e54752f,0.1,32,1,0.03125,0.9288508892059326,1,0.0,1.0,1.0
macaroni2,abd2cc4c976920cbddc44c3d,0.01,32,11,0.34375,0.017477378249168396,9,0.18181818181818177,0.4545454680919647,1.0
macaroni2,abd2cc4c976920cbddc44c3d,0.05,32,19,0.59375,0.017477378249168396,14,0.26315789473684215,0.4736842215061188,1.0
macaroni2,abd2cc4c976920cbddc44c3d,0.1,32,26,0.8125,0.017477378249168396,16,0.3846153846153846,0.5769230723381042,1.0
macaroni2,b0850a01724998d12c702626,0.01,32,3,0.09375,0.0906786173582077,3,0.0,0.3333333432674408,1.0
macaroni2,b0850a01724998d12c702626,0.05,32,14,0.4375,0.0906786173582077,10,0.2857142857142857,0.6428571343421936,1.0
macaroni2,b0850a01724998d12c702626,0.1,32,16,0.5,0.0906786173582077,10,0.375,0.6875,1.0
macaroni2,b215ef7749e71b9cb6e4e9fb,0.01,32,1,0.03125,0.10040344297885895,1,0.0,1.0,1.0
macaroni2,b215ef7749e71b9cb6e4e9fb,0.05,32,9,0.28125,0.10040344297885895,6,0.33333333333333337,0.5555555820465088,1.0
macaroni2,b215ef7749e71b9cb6e4e9fb,0.1,32,16,0.5,0.10040344297885895,7,0.5625,0.5625,1.0
macaroni2,b2bfc2ce945399e86fa4d118,0.01,32,8,0.25,0.24933186173439026,6,0.25,0.625,1.0
macaroni2,b2bfc2ce945399e86fa4d118,0.05,32,12,0.375,0.24933186173439026,9,0.25,0.6666666865348816,1.0
macaroni2,b2bfc2ce945399e86fa4d118,0.1,32,13,0.40625,0.24933186173439026,9,0.3076923076923077,0.6153846383094788,1.0
macaroni2,b4eb10027246cf9f94854690,0.01,32,4,0.125,0.11863911151885986,4,0.0,0.5,1.0
macaroni2,b4eb10027246cf9f94854690,0.05,32,13,0.40625,0.11863911151885986,10,0.23076923076923073,0.5384615659713745,1.0
macaroni2,b4eb10027246cf9f94854690,0.1,32,15,0.46875,0.11863911151885986,12,0.19999999999999996,0.5333333611488342,1.0
macaroni2,b615744a82c716e79d04f34d,0.01,32,0,0.0,1.8474409580230713,0,,,
macaroni2,b615744a82c716e79d04f34d,0.05,32,2,0.0625,1.8474409580230713,1,0.5,0.5,1.0
macaroni2,b615744a82c716e79d04f34d,0.1,32,4,0.125,1.8474409580230713,2,0.5,0.75,1.0
macaroni2,b715236e21705c0f16885250,0.01,32,11,0.34375,0.0446801483631134,10,0.09090909090909094,0.6363636255264282,1.0
macaroni2,b715236e21705c0f16885250,0.05,32,16,0.5,0.0446801483631134,12,0.25,0.5625,1.0
macaroni2,b715236e21705c0f16885250,0.1,32,21,0.65625,0.0446801483631134,13,0.38095238095238093,0.6190476417541504,1.0
macaroni2,b7e61b03528d51c88838e31c,0.01,32,1,0.03125,0.5902778506278992,1,0.0,1.0,1.0
macaroni2,b7e61b03528d51c88838e31c,0.05,32,2,0.0625,0.5902778506278992,2,0.0,0.5,1.0
macaroni2,b7e61b03528d51c88838e31c,0.1,32,4,0.125,0.5902778506278992,2,0.5,0.5,1.0
macaroni2,b86929d14e198629e6ab27c3,0.01,32,2,0.0625,0.4606676399707794,2,0.0,1.0,1.0
macaroni2,b86929d14e198629e6ab27c3,0.05,32,4,0.125,0.4606676399707794,3,0.25,0.75,1.0
macaroni2,b86929d14e198629e6ab27c3,0.1,32,8,0.25,0.4606676399707794,3,0.625,0.625,1.0
macaroni2,b93330f8ec0ec06fd567db25,0.01,32,0,0.0,1.0683555603027344,0,,,
macaroni2,b93330f8ec0ec06fd567db25,0.05,32,0,0.0,1.0683555603027344,0,,,
macaroni2,b93330f8ec0ec06fd567db25,0.1,32,0,0.0,1.0683555603027344,0,,,
macaroni2,bbac3c92a49a7df39fd013a2,0.01,32,5,0.15625,0.15061184763908386,5,0.0,0.800000011920929,1.0
macaroni2,bbac3c92a49a7df39fd013a2,0.05,32,8,0.25,0.15061184763908386,6,0.25,0.75,1.0
macaroni2,bbac3c92a49a7df39fd013a2,0.1,32,13,0.40625,0.15061184763908386,6,0.5384615384615384,0.7692307829856873,1.0
macaroni2,bca9e17fdbb4da05ef608bb9,0.01,32,3,0.09375,0.03583461046218872,3,0.0,0.3333333432674408,1.0
macaroni2,bca9e17fdbb4da05ef608bb9,0.05,32,20,0.625,0.03583461046218872,10,0.5,0.5,0.8500000238418579
macaroni2,bca9e17fdbb4da05ef608bb9,0.1,32,24,0.75,0.03583461046218872,10,0.5833333333333333,0.5,0.875
macaroni2,bf7f49ab37ec49e2b3ec1cb7,0.01,32,8,0.25,0.021148040890693665,7,0.125,0.5,1.0
macaroni2,bf7f49ab37ec49e2b3ec1cb7,0.05,32,27,0.84375,0.021148040890693665,16,0.40740740740740744,0.6666666865348816,1.0
macaroni2,bf7f49ab37ec49e2b3ec1cb7,0.1,32,31,0.96875,0.021148040890693665,17,0.4516129032258065,0.6451612710952759,0.9677419066429138
macaroni2,c0a76fcded4285964ed51841,0.01,32,1,0.03125,0.16452345252037048,1,0.0,0.0,0.0
macaroni2,c0a76fcded4285964ed51841,0.05,32,9,0.28125,0.16452345252037048,7,0.2222222222222222,0.5555555820465088,0.8888888955116272
macaroni2,c0a76fcded4285964ed51841,0.1,32,12,0.375,0.16452345252037048,10,0.16666666666666663,0.5,0.9166666865348816
macaroni2,cc1ee3abeee827425ec2c456,0.01,32,1,0.03125,0.29736852645874023,1,0.0,1.0,1.0
macaroni2,cc1ee3abeee827425ec2c456,0.05,32,5,0.15625,0.29736852645874023,3,0.4,0.6000000238418579,1.0
macaroni2,cc1ee3abeee827425ec2c456,0.1,32,9,0.28125,0.29736852645874023,4,0.5555555555555556,0.6666666865348816,1.0
macaroni2,ceaee2e842571126fc9e9988,0.01,32,2,0.0625,0.6074284315109253,2,0.0,0.5,1.0
macaroni2,ceaee2e842571126fc9e9988,0.05,32,8,0.25,0.6074284315109253,7,0.125,0.5,0.25
macaroni2,ceaee2e842571126fc9e9988,0.1,32,10,0.3125,0.6074284315109253,8,0.19999999999999996,0.5,0.30000001192092896
macaroni2,d0dce877e6cda5e371822352,0.01,32,1,0.03125,0.8012679815292358,1,0.0,0.0,1.0
macaroni2,d0dce877e6cda5e371822352,0.05,32,2,0.0625,0.8012679815292358,2,0.0,0.5,1.0
macaroni2,d0dce877e6cda5e371822352,0.1,32,3,0.09375,0.8012679815292358,3,0.0,0.6666666865348816,1.0
macaroni2,d2aa4f8570cfabc3225ef991,0.01,32,4,0.125,0.1181061863899231,4,0.0,0.75,1.0
macaroni2,d2aa4f8570cfabc3225ef991,0.05,32,13,0.40625,0.1181061863899231,8,0.3846153846153846,0.7692307829856873,1.0
macaroni2,d2aa4f8570cfabc3225ef991,0.1,32,15,0.46875,0.1181061863899231,8,0.4666666666666667,0.6666666865348816,1.0
macaroni2,d4191d1b56f640d6a801911e,0.01,32,0,0.0,0.41116994619369507,0,,,
macaroni2,d4191d1b56f640d6a801911e,0.05,32,0,0.0,0.41116994619369507,0,,,
macaroni2,d4191d1b56f640d6a801911e,0.1,32,0,0.0,0.41116994619369507,0,,,
macaroni2,d535fdc73b7a40b73f50cba8,0.01,32,1,0.03125,1.0607209205627441,1,0.0,1.0,1.0
macaroni2,d535fdc73b7a40b73f50cba8,0.05,32,5,0.15625,1.0607209205627441,4,0.19999999999999996,0.6000000238418579,1.0
macaroni2,d535fdc73b7a40b73f50cba8,0.1,32,5,0.15625,1.0607209205627441,4,0.19999999999999996,0.6000000238418579,1.0
macaroni2,d79c739cfd0c7a8ddad5bb2b,0.01,32,0,0.0,0.7932760715484619,0,,,
macaroni2,d79c739cfd0c7a8ddad5bb2b,0.05,32,1,0.03125,0.7932760715484619,1,0.0,1.0,1.0
macaroni2,d79c739cfd0c7a8ddad5bb2b,0.1,32,1,0.03125,0.7932760715484619,1,0.0,1.0,1.0
macaroni2,d8767d99c1d4860e49c078b3,0.01,22,0,0.0,2.086632251739502,0,,,
macaroni2,d8767d99c1d4860e49c078b3,0.05,22,0,0.0,2.086632251739502,0,,,
macaroni2,d8767d99c1d4860e49c078b3,0.1,22,0,0.0,2.086632251739502,0,,,
macaroni2,da459dabcb47161c978b77d5,0.01,32,0,0.0,1.3908017873764038,0,,,
macaroni2,da459dabcb47161c978b77d5,0.05,32,3,0.09375,1.3908017873764038,3,0.0,1.0,1.0
macaroni2,da459dabcb47161c978b77d5,0.1,32,6,0.1875,1.3908017873764038,6,0.0,1.0,1.0
macaroni2,dd4edc1e6dd864bcb8fa34b5,0.01,32,4,0.125,0.3306293189525604,4,0.0,0.5,0.75
macaroni2,dd4edc1e6dd864bcb8fa34b5,0.05,32,10,0.3125,0.3306293189525604,10,0.0,0.6000000238418579,0.699999988079071
macaroni2,dd4edc1e6dd864bcb8fa34b5,0.1,32,10,0.3125,0.3306293189525604,10,0.0,0.6000000238418579,0.699999988079071
macaroni2,de66bcee40cc4031e5eaa38a,0.01,32,9,0.28125,0.029360294342041016,8,0.11111111111111116,0.5555555820465088,1.0
macaroni2,de66bcee40cc4031e5eaa38a,0.05,32,26,0.8125,0.029360294342041016,17,0.34615384615384615,0.4615384638309479,0.9615384340286255
macaroni2,de66bcee40cc4031e5eaa38a,0.1,32,29,0.90625,0.029360294342041016,19,0.3448275862068966,0.48275861144065857,0.931034505367279
macaroni2,e2b654828a5193f8b616f3bb,0.01,32,1,0.03125,0.39555320143699646,1,0.0,0.0,1.0
macaroni2,e2b654828a5193f8b616f3bb,0.05,32,6,0.1875,0.39555320143699646,6,0.0,0.5,1.0
macaroni2,e2b654828a5193f8b616f3bb,0.1,32,7,0.21875,0.39555320143699646,6,0.1428571428571429,0.5714285969734192,1.0
macaroni2,e3d133714c0f05814f496648,0.01,32,0,0.0,2.458717107772827,0,,,
macaroni2,e3d133714c0f05814f496648,0.05,32,0,0.0,2.458717107772827,0,,,
macaroni2,e3d133714c0f05814f496648,0.1,32,0,0.0,2.458717107772827,0,,,
macaroni2,eae40d57f118ed32069bdd26,0.01,32,7,0.21875,0.23479945957660675,6,0.1428571428571429,0.7142857313156128,1.0
macaroni2,eae40d57f118ed32069bdd26,0.05,32,10,0.3125,0.23479945957660675,8,0.19999999999999996,0.6000000238418579,1.0
macaroni2,eae40d57f118ed32069bdd26,0.1,32,10,0.3125,0.23479945957660675,8,0.19999999999999996,0.6000000238418579,1.0
macaroni2,f1974de0999ddbae2228d155,0.01,32,0,0.0,0.9112666249275208,0,,,
macaroni2,f1974de0999ddbae2228d155,0.05,32,0,0.0,0.9112666249275208,0,,,
macaroni2,f1974de0999ddbae2228d155,0.1,32,0,0.0,0.9112666249275208,0,,,
macaroni2,f1d17364deb292c99d749920,0.01,32,0,0.0,1.2026053667068481,0,,,
macaroni2,f1d17364deb292c99d749920,0.05,32,1,0.03125,1.2026053667068481,1,0.0,1.0,1.0
macaroni2,f1d17364deb292c99d749920,0.1,32,2,0.0625,1.2026053667068481,1,0.5,0.5,1.0
macaroni2,f85176278608d1dceff94b4b,0.01,32,0,0.0,1.5262279510498047,0,,,
macaroni2,f85176278608d1dceff94b4b,0.05,32,0,0.0,1.5262279510498047,0,,,
macaroni2,f85176278608d1dceff94b4b,0.1,32,0,0.0,1.5262279510498047,0,,,
macaroni2,fd40c99a12d76a57de528883,0.01,32,0,0.0,2.0811848640441895,0,,,
macaroni2,fd40c99a12d76a57de528883,0.05,32,0,0.0,2.0811848640441895,0,,,
macaroni2,fd40c99a12d76a57de528883,0.1,32,0,0.0,2.0811848640441895,0,,,
pcb1,01a83a014fad55e405a3e709,0.01,32,1,0.03125,0.11203610897064209,1,0.0,1.0,1.0
pcb1,01a83a014fad55e405a3e709,0.05,32,10,0.3125,0.11203610897064209,7,0.30000000000000004,0.6000000238418579,0.6000000238418579
pcb1,01a83a014fad55e405a3e709,0.1,32,15,0.46875,0.11203610897064209,9,0.4,0.6000000238418579,0.6000000238418579
pcb1,04c892b9392b4664c9714d83,0.01,32,0,0.0,5.639775276184082,0,,,
pcb1,04c892b9392b4664c9714d83,0.05,32,1,0.03125,5.639775276184082,1,0.0,0.0,1.0
pcb1,04c892b9392b4664c9714d83,0.1,32,4,0.125,5.639775276184082,4,0.0,0.25,1.0
pcb1,0602bbc2de6433225c631535,0.01,32,5,0.15625,0.15774309635162354,5,0.0,0.20000000298023224,0.4000000059604645
pcb1,0602bbc2de6433225c631535,0.05,32,11,0.34375,0.15774309635162354,9,0.18181818181818177,0.27272728085517883,0.3636363744735718
pcb1,0602bbc2de6433225c631535,0.1,32,12,0.375,0.15774309635162354,10,0.16666666666666663,0.25,0.4166666567325592
pcb1,0c33699be9e9a16d7c17ce77,0.01,32,0,0.0,1.9136724472045898,0,,,
pcb1,0c33699be9e9a16d7c17ce77,0.05,32,4,0.125,1.9136724472045898,4,0.0,0.75,1.0
pcb1,0c33699be9e9a16d7c17ce77,0.1,32,8,0.25,1.9136724472045898,7,0.125,0.75,1.0
pcb1,1912e7e3197ae3b58cf6d6d8,0.01,32,4,0.125,1.3186452388763428,3,0.25,0.5,0.5
pcb1,1912e7e3197ae3b58cf6d6d8,0.05,32,7,0.21875,1.3186452388763428,3,0.5714285714285714,0.4285714328289032,0.5714285969734192
pcb1,1912e7e3197ae3b58cf6d6d8,0.1,32,7,0.21875,1.3186452388763428,3,0.5714285714285714,0.4285714328289032,0.5714285969734192
pcb1,1a691e974afca341bb5607c6,0.01,32,0,0.0,0.28114956617355347,0,,,
pcb1,1a691e974afca341bb5607c6,0.05,32,3,0.09375,0.28114956617355347,3,0.0,0.0,1.0
pcb1,1a691e974afca341bb5607c6,0.1,32,10,0.3125,0.28114956617355347,7,0.30000000000000004,0.4000000059604645,1.0
pcb1,1d3eb297e517f209f1d7d84c,0.01,32,2,0.0625,0.033179521560668945,2,0.0,0.5,1.0
pcb1,1d3eb297e517f209f1d7d84c,0.05,32,21,0.65625,0.033179521560668945,14,0.33333333333333337,0.523809552192688,0.6666666865348816
pcb1,1d3eb297e517f209f1d7d84c,0.1,32,29,0.90625,0.033179521560668945,17,0.4137931034482759,0.48275861144065857,0.6206896305084229
pcb1,1d4ee84e7ce290fe11f558e6,0.01,32,0,0.0,0.3216843605041504,0,,,
pcb1,1d4ee84e7ce290fe11f558e6,0.05,32,2,0.0625,0.3216843605041504,2,0.0,0.0,0.0
pcb1,1d4ee84e7ce290fe11f558e6,0.1,32,5,0.15625,0.3216843605041504,3,0.4,0.20000000298023224,0.20000000298023224
pcb1,1f3ea9d7cd96153a56bc5fd3,0.01,32,1,0.03125,2.3570008277893066,1,0.0,0.0,0.0
pcb1,1f3ea9d7cd96153a56bc5fd3,0.05,32,5,0.15625,2.3570008277893066,5,0.0,0.4000000059604645,0.20000000298023224
pcb1,1f3ea9d7cd96153a56bc5fd3,0.1,32,6,0.1875,2.3570008277893066,6,0.0,0.5,0.1666666716337204
pcb1,23f9a42b155f330ad983066b,0.01,32,0,0.0,5.246453285217285,0,,,
pcb1,23f9a42b155f330ad983066b,0.05,32,0,0.0,5.246453285217285,0,,,
pcb1,23f9a42b155f330ad983066b,0.1,32,2,0.0625,5.246453285217285,2,0.0,1.0,0.0
pcb1,2c951b1265924f7382f5e6b3,0.01,32,6,0.1875,0.047545626759529114,6,0.0,0.1666666716337204,0.6666666865348816
pcb1,2c951b1265924f7382f5e6b3,0.05,32,16,0.5,0.047545626759529114,11,0.3125,0.375,0.5
pcb1,2c951b1265924f7382f5e6b3,0.1,32,23,0.71875,0.047545626759529114,13,0.4347826086956522,0.3913043439388275,0.52173912525177
pcb1,3072ce20cf90f5e99440e6bc,0.01,32,0,0.0,3.2223293781280518,0,,,
pcb1,3072ce20cf90f5e99440e6bc,0.05,32,0,0.0,3.2223293781280518,0,,,
pcb1,3072ce20cf90f5e99440e6bc,0.1,32,0,0.0,3.2223293781280518,0,,,
pcb1,32cf4b2e165e3206846aaf60,0.01,32,4,0.125,0.1659667193889618,4,0.0,0.5,0.75
pcb1,32cf4b2e165e3206846aaf60,0.05,32,11,0.34375,0.1659667193889618,10,0.09090909090909094,0.6363636255264282,0.9090909361839294
pcb1,32cf4b2e165e3206846aaf60,0.1,32,13,0.40625,0.1659667193889618,11,0.15384615384615385,0.6153846383094788,0.9230769276618958
pcb1,3680c24978c1d42b2a37599c,0.01,32,0,0.0,0.06943416595458984,0,,,
pcb1,3680c24978c1d42b2a37599c,0.05,32,12,0.375,0.06943416595458984,9,0.25,0.4166666567325592,0.75
pcb1,3680c24978c1d42b2a37599c,0.1,32,20,0.625,0.06943416595458984,10,0.5,0.550000011920929,0.699999988079071
pcb1,374ea579413f7ebcbcf16d3c,0.01,32,0,0.0,11.45298957824707,0,,,
pcb1,374ea579413f7ebcbcf16d3c,0.05,32,0,0.0,11.45298957824707,0,,,
pcb1,374ea579413f7ebcbcf16d3c,0.1,32,0,0.0,11.45298957824707,0,,,
pcb1,39c5197be54ded8547348437,0.01,32,5,0.15625,0.48222780227661133,5,0.0,0.6000000238418579,0.800000011920929
pcb1,39c5197be54ded8547348437,0.05,32,12,0.375,0.48222780227661133,10,0.16666666666666663,0.6666666865348816,0.5
pcb1,39c5197be54ded8547348437,0.1,32,14,0.4375,0.48222780227661133,11,0.2142857142857143,0.6428571343421936,0.5
pcb1,3a8bf07b45d07dbde32c82d7,0.01,32,0,0.0,0.19378232955932617,0,,,
pcb1,3a8bf07b45d07dbde32c82d7,0.05,32,8,0.25,0.19378232955932617,7,0.125,0.25,1.0
pcb1,3a8bf07b45d07dbde32c82d7,0.1,32,11,0.34375,0.19378232955932617,8,0.2727272727272727,0.3636363744735718,1.0
pcb1,3dab225ec30eb8d5cbdec634,0.01,32,0,0.0,8.217571258544922,0,,,
pcb1,3dab225ec30eb8d5cbdec634,0.05,32,0,0.0,8.217571258544922,0,,,
pcb1,3dab225ec30eb8d5cbdec634,0.1,32,0,0.0,8.217571258544922,0,,,
pcb1,3ef2a58bb9f86d4d6fba6aa6,0.01,32,0,0.0,5.627390384674072,0,,,
pcb1,3ef2a58bb9f86d4d6fba6aa6,0.05,32,0,0.0,5.627390384674072,0,,,
pcb1,3ef2a58bb9f86d4d6fba6aa6,0.1,32,0,0.0,5.627390384674072,0,,,
pcb1,410c85cbd877dc37da9438a0,0.01,32,0,0.0,2.2317793369293213,0,,,
pcb1,410c85cbd877dc37da9438a0,0.05,32,2,0.0625,2.2317793369293213,2,0.0,0.5,1.0
pcb1,410c85cbd877dc37da9438a0,0.1,32,2,0.0625,2.2317793369293213,2,0.0,0.5,1.0
pcb1,422a9abdea5f8a6bac79fde4,0.01,32,1,0.03125,5.552391529083252,1,0.0,0.0,0.0
pcb1,422a9abdea5f8a6bac79fde4,0.05,32,3,0.09375,5.552391529083252,2,0.33333333333333337,0.3333333432674408,0.0
pcb1,422a9abdea5f8a6bac79fde4,0.1,32,6,0.1875,5.552391529083252,5,0.16666666666666663,0.3333333432674408,0.5
pcb1,43b1e7fcfe515f7fccfef929,0.01,32,0,0.0,8.921028137207031,0,,,
pcb1,43b1e7fcfe515f7fccfef929,0.05,32,1,0.03125,8.921028137207031,1,0.0,0.0,1.0
pcb1,43b1e7fcfe515f7fccfef929,0.1,32,2,0.0625,8.921028137207031,2,0.0,0.5,1.0
pcb1,48ae52448a5b6943103b118e,0.01,32,3,0.09375,0.39239802956581116,3,0.0,0.3333333432674408,1.0
pcb1,48ae52448a5b6943103b118e,0.05,32,7,0.21875,0.39239802956581116,6,0.1428571428571429,0.7142857313156128,1.0
pcb1,48ae52448a5b6943103b118e,0.1,32,9,0.28125,0.39239802956581116,8,0.11111111111111116,0.5555555820465088,0.8888888955116272
pcb1,494233199c4bb5688f9e6a0c,0.01,32,0,0.0,1.2264158725738525,0,,,
pcb1,494233199c4bb5688f9e6a0c,0.05,32,3,0.09375,1.2264158725738525,2,0.33333333333333337,0.6666666865348816,1.0
pcb1,494233199c4bb5688f9e6a0c,0.1,32,4,0.125,1.2264158725738525,3,0.25,0.75,1.0
pcb1,4aa0507748155ccd41c16e7b,0.01,32,1,0.03125,2.2596206665039062,1,0.0,1.0,1.0
pcb1,4aa0507748155ccd41c16e7b,0.05,32,1,0.03125,2.2596206665039062,1,0.0,1.0,1.0
pcb1,4aa0507748155ccd41c16e7b,0.1,32,1,0.03125,2.2596206665039062,1,0.0,1.0,1.0
pcb1,4bdd749184a92487f374f3ab,0.01,32,0,0.0,3.9347410202026367,0,,,
pcb1,4bdd749184a92487f374f3ab,0.05,32,0,0.0,3.9347410202026367,0,,,
pcb1,4bdd749184a92487f374f3ab,0.1,32,0,0.0,3.9347410202026367,0,,,
pcb1,4d7ad789330c4ea70ea3ae32,0.01,32,1,0.03125,7.622309684753418,1,0.0,1.0,1.0
pcb1,4d7ad789330c4ea70ea3ae32,0.05,32,1,0.03125,7.622309684753418,1,0.0,1.0,1.0
pcb1,4d7ad789330c4ea70ea3ae32,0.1,32,1,0.03125,7.622309684753418,1,0.0,1.0,1.0
pcb1,4fed9d166ca54ae4e2cbdd5e,0.01,32,0,0.0,3.2242002487182617,0,,,
pcb1,4fed9d166ca54ae4e2cbdd5e,0.05,32,0,0.0,3.2242002487182617,0,,,
pcb1,4fed9d166ca54ae4e2cbdd5e,0.1,32,0,0.0,3.2242002487182617,0,,,
pcb1,50228ea6895579d622003f6f,0.01,32,0,0.0,2.807222843170166,0,,,
pcb1,50228ea6895579d622003f6f,0.05,32,0,0.0,2.807222843170166,0,,,
pcb1,50228ea6895579d622003f6f,0.1,32,0,0.0,2.807222843170166,0,,,
pcb1,50898a82c14d334f089ba557,0.01,32,1,0.03125,1.1839394569396973,1,0.0,0.0,0.0
pcb1,50898a82c14d334f089ba557,0.05,32,3,0.09375,1.1839394569396973,3,0.0,0.0,0.3333333432674408
pcb1,50898a82c14d334f089ba557,0.1,32,3,0.09375,1.1839394569396973,3,0.0,0.0,0.3333333432674408
pcb1,529b697585bca5778aab04c4,0.01,32,0,0.0,3.4822068214416504,0,,,
pcb1,529b697585bca5778aab04c4,0.05,32,0,0.0,3.4822068214416504,0,,,
pcb1,529b697585bca5778aab04c4,0.1,32,2,0.0625,3.4822068214416504,1,0.5,0.5,1.0
pcb1,52c0fe23ccdac65dc7944451,0.01,32,0,0.0,1.9577796459197998,0,,,
pcb1,52c0fe23ccdac65dc7944451,0.05,32,0,0.0,1.9577796459197998,0,,,
pcb1,52c0fe23ccdac65dc7944451,0.1,32,1,0.03125,1.9577796459197998,1,0.0,0.0,0.0
pcb1,562e3709953ca4e6e4b2876d,0.01,32,2,0.0625,1.0021958351135254,2,0.0,1.0,1.0
pcb1,562e3709953ca4e6e4b2876d,0.05,32,3,0.09375,1.0021958351135254,3,0.0,1.0,1.0
pcb1,562e3709953ca4e6e4b2876d,0.1,32,6,0.1875,1.0021958351135254,5,0.16666666666666663,0.8333333134651184,1.0
