backbone,strategy,eval_mode,debiased_method,category,num_images,num_normal,num_anomaly,has_both_classes,candidate_coverage,auroc,ap,best_f1,best_accuracy,best_threshold,vlm_only_auroc,vlm_only_ap,vlm_only_best_f1,vlm_only_best_accuracy,delta_auroc_vs_vlm,delta_ap_vs_vlm,delta_best_f1_vs_vlm
PatchCore,generic_binary,crop_or_full,candidate_quality_original,pcb2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0337040971914872,0.5357,0.6696565182565614,0.6666666666666666,0.5,0.45930000000000004,0.33034348174343864,0.32830820770519265
PatchCore,generic_binary,crop_or_full,detector_only,pcb2,200,100,100,True,0.5,0.93045,0.9208291434495045,0.863849765258216,0.855,0.1758174786146131,0.5357,0.6696565182565614,0.6666666666666666,0.5,0.39475000000000005,0.25117262519294314,0.19718309859154937
PatchCore,generic_binary,crop_or_full,qcr_u_original_detector_aware,pcb2,200,100,100,True,0.5,0.8157,0.8768346558318023,0.770949720670391,0.795,0.36790001062684585,0.5357,0.6696565182565614,0.6666666666666666,0.5,0.28,0.20717813757524095,0.1042830540037244
PatchCore,generic_binary,crop_or_full,qcr_u_no_q_detector_aware,pcb2,200,100,100,True,0.5,0.7435,0.8274202248154096,0.7415730337078652,0.77,0.44144123120290696,0.5357,0.6696565182565614,0.6666666666666666,0.5,0.2078000000000001,0.1577637065588482,0.07490636704119857
PatchCore,generic_binary,crop_or_full,qcr_u_original_fixed,pcb2,200,100,100,True,0.5,0.7034,0.8054139865675058,0.6974358974358974,0.705,0.37842123461189564,0.5357,0.6696565182565614,0.6666666666666666,0.5,0.16770000000000007,0.13575746831094448,0.03076923076923077
PatchCore,generic_binary,crop_or_full,qcr_u_no_q_fixed,pcb2,200,100,100,True,0.5,0.6348,0.7539244969917887,0.6666666666666666,0.5,0.0,0.5357,0.6696565182565614,0.6666666666666666,0.5,0.09910000000000008,0.08426797873522729,0.0
PatchCore,generic_binary,crop_or_full,vlm_only,pcb2,200,100,100,True,0.5,0.5357,0.6696565182565614,0.6666666666666666,0.5,0.0,0.5357,0.6696565182565614,0.6666666666666666,0.5,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_neutral_q_detector_aware,pcb2,200,100,100,True,0.5,0.5214,0.6519211675650499,0.6666666666666666,0.5,0.10245743882493151,0.5357,0.6696565182565614,0.6666666666666666,0.5,-0.01429999999999998,-0.017735350691511442,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_neutral_q_fixed,pcb2,200,100,100,True,0.5,0.4184,0.5859800036673618,0.6666666666666666,0.5,0.05057667397534398,0.5357,0.6696565182565614,0.6666666666666666,0.5,-0.11729999999999996,-0.08367651458919956,0.0
PatchCore,generic_binary,crop_or_full,candidate_quality_neutral,pcb2,200,100,100,True,0.5,0.01,0.31924755961718565,0.6666666666666666,0.5,0.0,0.5357,0.6696565182565614,0.6666666666666666,0.5,-0.5257,-0.3504089586393757,0.0
PatchCore,generic_binary,crop_or_full,candidate_quality_original,pcb3,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0192092482483122,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.33579207920792076,0.22288917001213304,0.33052304712933434
PatchCore,generic_binary,crop_or_full,detector_only,pcb3,201,101,100,True,0.4975124378109453,0.9330693069306931,0.9358632057164368,0.8571428571428571,0.8507462686567164,0.2372052107984018,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.2738613861386139,0.15875237572856982,0.19269102990033216
PatchCore,generic_binary,crop_or_full,qcr_u_original_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.873960396039604,0.9152291668008081,0.8253968253968254,0.835820895522388,0.30486472056806285,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.21475247524752472,0.13811833681294117,0.1609449981543004
PatchCore,generic_binary,crop_or_full,qcr_u_original_fixed,pcb3,201,101,100,True,0.4975124378109453,0.8052475247524753,0.8737458527539264,0.7865168539325843,0.8109452736318408,0.3338755398326106,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.14603960396039606,0.0966350227660594,0.12206502669005936
PatchCore,generic_binary,crop_or_full,qcr_u_no_q_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.7626732673267327,0.8488143585725192,0.7540983606557377,0.7761194029850746,0.352776491086932,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.10346534653465345,0.07170352858465223,0.08964653341321271
PatchCore,generic_binary,crop_or_full,qcr_u_neutral_q_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.7086138613861386,0.8090436047051238,0.7039106145251397,0.736318407960199,0.38343254440753605,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.04940594059405934,0.03193277471725686,0.03945878728261476
PatchCore,generic_binary,crop_or_full,qcr_u_no_q_fixed,pcb3,201,101,100,True,0.4975124378109453,0.6851485148514852,0.7950661652459782,0.6918918918918919,0.7164179104477612,0.34841549864220017,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.025940594059405964,0.017955335258111216,0.02744006464936699
PatchCore,generic_binary,crop_or_full,vlm_only,pcb3,201,101,100,True,0.4975124378109453,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.0,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_neutral_q_fixed,pcb3,201,101,100,True,0.4975124378109453,0.6412871287128713,0.763345718716815,0.6644518272425249,0.4975124378109453,0.042215825840696934,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,-0.017920792079207937,-0.013765111271051955,0.0
PatchCore,generic_binary,crop_or_full,candidate_quality_neutral,pcb3,201,101,100,True,0.4975124378109453,0.24,0.5217831763691297,0.6644518272425249,0.4975124378109453,0.0,0.6592079207920792,0.777110829987867,0.6644518272425249,0.4975124378109453,-0.41920792079207925,-0.2553276536187372,0.0
PatchCore,generic_binary,crop_or_full,candidate_quality_original,pcb4,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0011839024513291,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.16698019801980202,0.13470339641156104,0.23875596889922246
PatchCore,generic_binary,crop_or_full,detector_only,pcb4,201,101,100,True,0.4975124378109453,0.9905940594059406,0.9904336260134785,0.9560975609756097,0.9552238805970149,0.2968615500623144,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.1625742574257426,0.12513702242503955,0.1998786555029729
PatchCore,generic_binary,crop_or_full,qcr_u_original_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.9798019801980198,0.9840743622308579,0.9359605911330049,0.9353233830845771,0.2910438910209836,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.1517821782178218,0.1187777586424189,0.17974168566036808
PatchCore,generic_binary,crop_or_full,qcr_u_no_q_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.9576237623762376,0.9639760727835288,0.9117647058823529,0.9104477611940298,0.3242159182566341,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.1296039603960396,0.09867946919508985,0.1555458004097161
PatchCore,generic_binary,crop_or_full,qcr_u_original_fixed,pcb4,201,101,100,True,0.4975124378109453,0.9354455445544555,0.9502331955691378,0.8677248677248677,0.8756218905472637,0.3127932792025554,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.10742574257425752,0.0849365919806988,0.11150596225223086
PatchCore,generic_binary,crop_or_full,qcr_u_neutral_q_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.8841584158415842,0.9074727375433725,0.8080808080808081,0.8109452736318408,0.3510271042951707,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.05613861386138619,0.04217613395493358,0.05186190260817125
PatchCore,generic_binary,crop_or_full,qcr_u_no_q_fixed,pcb4,201,101,100,True,0.4975124378109453,0.8708910891089109,0.8998494522519488,0.8038277511961722,0.7960199004975125,0.315996701904658,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.04287128712871291,0.03455284866350983,0.04760884572353541
PatchCore,generic_binary,crop_or_full,vlm_only,pcb4,201,101,100,True,0.4975124378109453,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.3556525494438254,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_neutral_q_fixed,pcb4,201,101,100,True,0.4975124378109453,0.7706930693069307,0.8276151708170686,0.7181818181818181,0.6915422885572139,0.3288083209780384,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,-0.05732673267326727,-0.03768143277137037,-0.03803708729081867
PatchCore,generic_binary,crop_or_full,candidate_quality_neutral,pcb4,201,101,100,True,0.4975124378109453,0.15,0.44662497471135254,0.6644518272425249,0.4975124378109453,0.0,0.828019801980198,0.865296603588439,0.7562189054726368,0.7562189054726368,-0.678019801980198,-0.4186716288770864,-0.09176707823011188
PatchCore,generic_binary,crop_or_full,vlm_only,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4372525070792162,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_original_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.38412231021236565,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_original_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3631855000805976,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_neutral_q_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.38412231021236565,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_no_q_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4376081984519992,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_no_q_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.41540396884335773,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_or_full,qcr_u_neutral_q_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.9996,0.9998039215686275,0.9949748743718593,0.9933333333333333,0.39163223458191965,1.0,1.0,1.0,1.0,-0.00039999999999995595,-0.0001960784313724817,-0.005025125628140725
PatchCore,generic_binary,crop_or_full,candidate_quality_original,pipe_fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0083862893169294,1.0,1.0,1.0,1.0,-0.0050000000000000044,0.0,-0.005025125628140725
PatchCore,generic_binary,crop_or_full,detector_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9936,0.9970635344852196,0.9801980198019802,0.9733333333333334,0.2513330869789637,1.0,1.0,1.0,1.0,-0.006399999999999961,-0.0029364655147804397,-0.01980198019801982
PatchCore,generic_binary,crop_or_full,candidate_quality_neutral,pipe_fryum,150,50,100,True,0.6666666666666666,0.26,0.6616664683230052,0.8,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,-0.74,-0.33833353167699476,-0.19999999999999996
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_original,candle,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0072477743469185,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.1673,0.1399106654970752,0.23821811761510248
PatchCore,generic_binary,crop_topk_ensemble,detector_only,candle,200,100,100,True,0.5,0.984,0.9848109252857524,0.945273631840796,0.945,0.3180439816743701,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.1563,0.12472159078282763,0.18851687508403925
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_original_detector_aware,candle,200,100,100,True,0.5,0.9721,0.9842702077656904,0.9696969696969697,0.97,0.379837660063041,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.14439999999999997,0.12418087326276561,0.21294021294021293
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_no_q_detector_aware,candle,200,100,100,True,0.5,0.9529,0.9698942180243353,0.9270833333333334,0.93,0.45485141917009286,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.12519999999999998,0.10980488352141049,0.17032657657657657
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_original_fixed,candle,200,100,100,True,0.5,0.9487,0.9662072862196578,0.91,0.91,0.39737564903491873,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.121,0.106117951716733,0.15324324324324323
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_neutral_q_detector_aware,candle,200,100,100,True,0.5,0.9117,0.9378290343401987,0.8645833333333334,0.87,0.4605022648525976,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.08399999999999996,0.07773969983727391,0.10782657657657657
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_no_q_fixed,candle,200,100,100,True,0.5,0.8936,0.9241492849073222,0.84375,0.85,0.46899289020066376,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.06589999999999996,0.06405995040439738,0.0869932432432432
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,candle,200,100,100,True,0.5,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.4823962372257388,0.8277,0.8600893345029248,0.7567567567567568,0.73,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_neutral_q_fixed,candle,200,100,100,True,0.5,0.822,0.8646157315805493,0.7619047619047619,0.775,0.47890185135120883,0.8277,0.8600893345029248,0.7567567567567568,0.73,-0.005700000000000038,0.004526397077624478,0.005148005148005064
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_neutral,candle,200,100,100,True,0.5,0.17,0.4656260682828929,0.6666666666666666,0.5,0.0,0.8277,0.8600893345029248,0.7567567567567568,0.73,-0.6577,-0.3944632662200319,-0.09009009009009017
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_original_fixed,capsules,160,60,100,True,0.625,1.0,1.0,1.0,1.0,0.27497432161693447,0.9995,0.9997087378640777,0.9949748743718593,0.99375,0.0004999999999999449,0.0002912621359223433,0.005025125628140725
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_original_detector_aware,capsules,160,60,100,True,0.625,1.0,1.0,1.0,1.0,0.31279617742161425,0.9995,0.9997087378640777,0.9949748743718593,0.99375,0.0004999999999999449,0.0002912621359223433,0.005025125628140725
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_no_q_detector_aware,capsules,160,60,100,True,0.625,1.0,1.0,1.0,1.0,0.35471895405683945,0.9995,0.9997087378640777,0.9949748743718593,0.99375,0.0004999999999999449,0.0002912621359223433,0.005025125628140725
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,capsules,160,60,100,True,0.625,0.9995,0.9997087378640777,0.9949748743718593,0.99375,0.4473906118929335,0.9995,0.9997087378640777,0.9949748743718593,0.99375,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_no_q_fixed,capsules,160,60,100,True,0.625,0.9988333333333334,0.9993457943925234,0.9949748743718593,0.99375,0.38768581963386156,0.9995,0.9997087378640777,0.9949748743718593,0.99375,-0.0006666666666667043,-0.00036294347155430007,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_neutral_q_detector_aware,capsules,160,60,100,True,0.625,0.9983333333333333,0.9990516767454645,0.98989898989899,0.9875,0.3711114682525939,0.9995,0.9997087378640777,0.9949748743718593,0.99375,-0.0011666666666667602,-0.0006570611186131892,-0.00507588447286933
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_neutral_q_fixed,capsules,160,60,100,True,0.625,0.9975,0.9986719298245613,0.99,0.9875,0.34273472677417194,0.9995,0.9997087378640777,0.9949748743718593,0.99375,-0.0020000000000000018,-0.0010368080395163348,-0.004974874371859284
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_original,capsules,160,60,100,True,0.625,0.995,1.0,0.9949748743718593,0.99375,0.0558321595481609,0.9995,0.9997087378640777,0.9949748743718593,0.99375,-0.0045000000000000595,0.0002912621359223433,0.0
PatchCore,generic_binary,crop_topk_ensemble,detector_only,capsules,160,60,100,True,0.625,0.6995,0.8378051471366796,0.7777777777777778,0.65,0.0973009554594214,0.9995,0.9997087378640777,0.9949748743718593,0.99375,-0.30000000000000004,-0.16190359072739802,-0.21719709659408148
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_neutral,capsules,160,60,100,True,0.625,0.25,0.6221359093165234,0.7692307692307693,0.625,0.0,0.9995,0.9997087378640777,0.9949748743718593,0.99375,-0.7495,-0.37757282854755425,-0.22574410514109
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_original_detector_aware,cashew,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.35339211668061443,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,0.0041999999999999815,0.0021378675347933918,0.01980198019801982
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_original_fixed,cashew,150,50,100,True,0.6666666666666666,0.9994,0.9996999799979998,0.9950248756218906,0.9933333333333333,0.331976827072014,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,0.0035999999999999366,0.0018378475327931465,0.01482685581991039
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_no_q_detector_aware,cashew,150,50,100,True,0.6666666666666666,0.9992,0.9996029114676174,0.9900990099009901,0.9866666666666667,0.3581576606363484,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,0.0033999999999999586,0.0017407790024107639,0.00990099009900991
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_no_q_fixed,cashew,150,50,100,True,0.6666666666666666,0.9982,0.9990903282412441,0.9900990099009901,0.9866666666666667,0.35180536645265303,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,0.0023999999999999577,0.0012281957760374995,0.00990099009900991
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,cashew,150,50,100,True,0.6666666666666666,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,0.3812939764492491,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_neutral_q_detector_aware,cashew,150,50,100,True,0.6666666666666666,0.9956,0.9976875269607488,0.9900990099009901,0.9866666666666667,0.35339211668061443,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,-0.00019999999999997797,-0.0001746055044578032,0.00990099009900991
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_original,cashew,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0054893132157002,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,-0.0008000000000000229,0.0021378675347933918,0.014776854569879094
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_neutral_q_fixed,cashew,150,50,100,True,0.6666666666666666,0.9926,0.996152887256339,0.975609756097561,0.9666666666666667,0.331976827072014,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,-0.0031999999999999806,-0.0017092452088676158,-0.0045882637044192265
PatchCore,generic_binary,crop_topk_ensemble,detector_only,cashew,150,50,100,True,0.6666666666666666,0.966,0.9829735785810189,0.9313725490196079,0.9066666666666666,0.1227138930587519,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,-0.02980000000000005,-0.01488855388418775,-0.048825470782372316
