category,image_id,caliper,positive_count,matched_count,coverage,median_nearest_distance,reuse_fraction,response_pair_accuracy,MLP_pair_accuracy
pcb4,0526d987ae6faeb2ac46b9cc,0.05,32,6,0.1875,2.1907835006713867,0.0,0.5,1.0
pcb4,0526d987ae6faeb2ac46b9cc,0.1,32,6,0.1875,2.1907835006713867,0.0,0.5,1.0
pcb4,056f325717dc75cdf75734d6,0.01,32,0,0.0,4.532772064208984,,,
pcb4,056f325717dc75cdf75734d6,0.05,32,0,0.0,4.532772064208984,,,
pcb4,056f325717dc75cdf75734d6,0.1,32,0,0.0,4.532772064208984,,,
pcb4,068868c67451fd61d22440f1,0.01,32,1,0.03125,3.1576483249664307,0.0,0.0,0.0
pcb4,068868c67451fd61d22440f1,0.05,32,1,0.03125,3.1576483249664307,0.0,0.0,0.0
pcb4,068868c67451fd61d22440f1,0.1,32,1,0.03125,3.1576483249664307,0.0,0.0,0.0
pcb4,072d4a79bd05c7d78e259898,0.01,32,32,1.0,0.0009388923645019531,0.03125,0.5,0.96875
pcb4,072d4a79bd05c7d78e259898,0.05,32,32,1.0,0.0009388923645019531,0.03125,0.5,0.96875
pcb4,072d4a79bd05c7d78e259898,0.1,32,32,1.0,0.0009388923645019531,0.03125,0.5,0.96875
pcb4,0faf418cf81ced5dd69c34c7,0.01,32,7,0.21875,0.6016952991485596,0.0,0.7142857313156128,0.4285714328289032
pcb4,0faf418cf81ced5dd69c34c7,0.05,32,11,0.34375,0.6016952991485596,0.18181818181818177,0.7272727489471436,0.5454545617103577
pcb4,0faf418cf81ced5dd69c34c7,0.1,32,11,0.34375,0.6016952991485596,0.18181818181818177,0.7272727489471436,0.5454545617103577
pcb4,16f97c0d505f09955e660ae5,0.01,32,26,0.8125,0.0007933378219604492,0.0,0.4615384638309479,0.807692289352417
pcb4,16f97c0d505f09955e660ae5,0.05,32,27,0.84375,0.0007933378219604492,0.0,0.4444444477558136,0.7777777910232544
pcb4,16f97c0d505f09955e660ae5,0.1,32,27,0.84375,0.0007933378219604492,0.0,0.4444444477558136,0.7777777910232544
pcb4,17e584cd0c3324b6eb08e5bf,0.01,32,6,0.1875,0.9237186908721924,0.0,0.5,0.1666666716337204
pcb4,17e584cd0c3324b6eb08e5bf,0.05,32,6,0.1875,0.9237186908721924,0.0,0.5,0.1666666716337204
pcb4,17e584cd0c3324b6eb08e5bf,0.1,32,7,0.21875,0.9237186908721924,0.0,0.5714285969734192,0.2857142984867096
pcb4,18b56ae51ab1f4c17be2c55f,0.01,32,7,0.21875,0.8743546009063721,0.0,0.4285714328289032,0.4285714328289032
pcb4,18b56ae51ab1f4c17be2c55f,0.05,32,8,0.25,0.8743546009063721,0.0,0.375,0.375
pcb4,18b56ae51ab1f4c17be2c55f,0.1,32,8,0.25,0.8743546009063721,0.0,0.375,0.375
pcb4,18bb01bf7702c211e846338c,0.01,32,32,1.0,0.00027073919773101807,0.0,0.5,0.875
pcb4,18bb01bf7702c211e846338c,0.05,32,32,1.0,0.00027073919773101807,0.0,0.5,0.875
pcb4,18bb01bf7702c211e846338c,0.1,32,32,1.0,0.00027073919773101807,0.0,0.5,0.875
pcb4,18f0fd2d3dbdc60d5f3513d9,0.01,32,1,0.03125,5.919094562530518,0.0,0.0,1.0
pcb4,18f0fd2d3dbdc60d5f3513d9,0.05,32,1,0.03125,5.919094562530518,0.0,0.0,1.0
pcb4,18f0fd2d3dbdc60d5f3513d9,0.1,32,1,0.03125,5.919094562530518,0.0,0.0,1.0
pcb4,190a2a3d2a2b8ee2288dcdb1,0.01,32,26,0.8125,8.144229650497437e-05,0.0,0.3461538553237915,0.7692307829856873
pcb4,190a2a3d2a2b8ee2288dcdb1,0.05,32,26,0.8125,8.144229650497437e-05,0.0,0.3461538553237915,0.7692307829856873
pcb4,190a2a3d2a2b8ee2288dcdb1,0.1,32,26,0.8125,8.144229650497437e-05,0.0,0.3461538553237915,0.7692307829856873
pcb4,19beac86001ba6a35484fd4e,0.01,32,26,0.8125,0.000827789306640625,0.038461538461538436,0.5,0.4615384638309479
pcb4,19beac86001ba6a35484fd4e,0.05,32,26,0.8125,0.000827789306640625,0.038461538461538436,0.5,0.4615384638309479
pcb4,19beac86001ba6a35484fd4e,0.1,32,26,0.8125,0.000827789306640625,0.038461538461538436,0.5,0.4615384638309479
pcb4,1e7940bd5a34afe21e45549f,0.01,32,27,0.84375,0.00010251998901367188,0.0,0.5,0.9629629850387573
pcb4,1e7940bd5a34afe21e45549f,0.05,32,27,0.84375,0.00010251998901367188,0.0,0.5,0.9629629850387573
pcb4,1e7940bd5a34afe21e45549f,0.1,32,27,0.84375,0.00010251998901367188,0.0,0.5,0.9629629850387573
pcb4,22cdb4294c4c5b5f755fc763,0.01,32,14,0.4375,0.1483449935913086,0.0,0.3571428656578064,0.8571428656578064
pcb4,22cdb4294c4c5b5f755fc763,0.05,32,14,0.4375,0.1483449935913086,0.0,0.3571428656578064,0.8571428656578064
pcb4,22cdb4294c4c5b5f755fc763,0.1,32,16,0.5,0.1483449935913086,0.0625,0.4375,0.875
pcb4,238d45a7dd220fd6070bce30,0.01,32,4,0.125,0.3152637481689453,0.0,0.75,0.0
pcb4,238d45a7dd220fd6070bce30,0.05,32,7,0.21875,0.3152637481689453,0.0,0.8571428656578064,0.1428571492433548
pcb4,238d45a7dd220fd6070bce30,0.1,32,7,0.21875,0.3152637481689453,0.0,0.8571428656578064,0.1428571492433548
pcb4,2a3381ab00f3a412b4144b3b,0.01,32,12,0.375,1.3964440822601318,0.0,0.5,0.8333333134651184
pcb4,2a3381ab00f3a412b4144b3b,0.05,32,12,0.375,1.3964440822601318,0.0,0.5,0.8333333134651184
pcb4,2a3381ab00f3a412b4144b3b,0.1,32,12,0.375,1.3964440822601318,0.0,0.5,0.8333333134651184
pcb4,2de9d5cdfc61fe53c1d226f1,0.01,32,27,0.84375,4.935264587402344e-05,0.0,0.6666666865348816,0.7407407164573669
pcb4,2de9d5cdfc61fe53c1d226f1,0.05,32,28,0.875,4.935264587402344e-05,0.0,0.6428571343421936,0.75
pcb4,2de9d5cdfc61fe53c1d226f1,0.1,32,29,0.90625,4.935264587402344e-05,0.0,0.6551724076271057,0.7586206793785095
pcb4,32ccad4fbea9506978472013,0.01,32,26,0.8125,0.0009875297546386719,0.0,0.26923078298568726,0.3461538553237915
pcb4,32ccad4fbea9506978472013,0.05,32,31,0.96875,0.0009875297546386719,0.0,0.29032257199287415,0.32258063554763794
pcb4,32ccad4fbea9506978472013,0.1,32,31,0.96875,0.0009875297546386719,0.0,0.29032257199287415,0.32258063554763794
pcb4,373efaec363f842465bd3acb,0.01,32,2,0.0625,4.146076679229736,0.0,0.5,1.0
pcb4,373efaec363f842465bd3acb,0.05,32,3,0.09375,4.146076679229736,0.0,0.6666666865348816,1.0
pcb4,373efaec363f842465bd3acb,0.1,32,3,0.09375,4.146076679229736,0.0,0.6666666865348816,1.0
pcb4,37b09625a0bfb14b576704b7,0.01,32,0,0.0,3.0173275470733643,,,
pcb4,37b09625a0bfb14b576704b7,0.05,32,1,0.03125,3.0173275470733643,0.0,0.0,0.0
pcb4,37b09625a0bfb14b576704b7,0.1,32,2,0.0625,3.0173275470733643,0.0,0.5,0.0
pcb4,37f5bc28dd23597ed6ab1e0b,0.01,32,24,0.75,0.00015994906425476074,0.0,0.6666666865348816,1.0
pcb4,37f5bc28dd23597ed6ab1e0b,0.05,32,24,0.75,0.00015994906425476074,0.0,0.6666666865348816,1.0
pcb4,37f5bc28dd23597ed6ab1e0b,0.1,32,24,0.75,0.00015994906425476074,0.0,0.6666666865348816,1.0
pcb4,388e45cb72ef6d36729020ea,0.01,32,22,0.6875,0.00020837131887674332,0.0,0.5681818127632141,0.7727272510528564
pcb4,388e45cb72ef6d36729020ea,0.05,32,22,0.6875,0.00020837131887674332,0.0,0.5681818127632141,0.7727272510528564
pcb4,388e45cb72ef6d36729020ea,0.1,32,22,0.6875,0.00020837131887674332,0.0,0.5681818127632141,0.7727272510528564
pcb4,3c2fbca5ce7276e377337e6c,0.01,32,21,0.65625,0.0011870861053466797,0.0,0.6190476417541504,0.9047619104385376
pcb4,3c2fbca5ce7276e377337e6c,0.05,32,25,0.78125,0.0011870861053466797,0.0,0.5600000023841858,0.8399999737739563
pcb4,3c2fbca5ce7276e377337e6c,0.1,32,25,0.78125,0.0011870861053466797,0.0,0.5600000023841858,0.8399999737739563
pcb4,44452abcc72d422a96de6497,0.01,32,16,0.5,0.011507749557495117,0.0,0.375,1.0
pcb4,44452abcc72d422a96de6497,0.05,32,17,0.53125,0.011507749557495117,0.0,0.3529411852359772,1.0
pcb4,44452abcc72d422a96de6497,0.1,32,17,0.53125,0.011507749557495117,0.0,0.3529411852359772,1.0
pcb4,47f8c3c8d23ea75f9eaed475,0.01,32,26,0.8125,4.601478576660156e-05,0.0,0.32692307233810425,1.0
pcb4,47f8c3c8d23ea75f9eaed475,0.05,32,26,0.8125,4.601478576660156e-05,0.0,0.32692307233810425,1.0
pcb4,47f8c3c8d23ea75f9eaed475,0.1,32,26,0.8125,4.601478576660156e-05,0.0,0.32692307233810425,1.0
pcb4,48659a6236cca2b8a9785293,0.01,32,12,0.375,1.2100434303283691,0.08333333333333337,0.5,1.0
pcb4,48659a6236cca2b8a9785293,0.05,32,14,0.4375,1.2100434303283691,0.1428571428571429,0.5,1.0
pcb4,48659a6236cca2b8a9785293,0.1,32,14,0.4375,1.2100434303283691,0.1428571428571429,0.5,1.0
pcb4,49092abc7738fc32ba92fb08,0.01,32,0,0.0,2.051054000854492,,,
pcb4,49092abc7738fc32ba92fb08,0.05,32,0,0.0,2.051054000854492,,,
pcb4,49092abc7738fc32ba92fb08,0.1,32,0,0.0,2.051054000854492,,,
pcb4,4b8d2b38330fa5942f9509a6,0.01,32,12,0.375,0.23379778861999512,0.0,0.5833333134651184,0.5833333134651184
pcb4,4b8d2b38330fa5942f9509a6,0.05,32,13,0.40625,0.23379778861999512,0.07692307692307687,0.5384615659713745,0.6153846383094788
pcb4,4b8d2b38330fa5942f9509a6,0.1,32,13,0.40625,0.23379778861999512,0.07692307692307687,0.5384615659713745,0.6153846383094788
pcb4,4c816b72ee515729decd9575,0.01,32,7,0.21875,3.4072108268737793,0.0,0.4285714328289032,0.5714285969734192
pcb4,4c816b72ee515729decd9575,0.05,32,8,0.25,3.4072108268737793,0.0,0.5,0.5
pcb4,4c816b72ee515729decd9575,0.1,32,8,0.25,3.4072108268737793,0.0,0.5,0.5
pcb4,4e0d26e1684570372c9ff29d,0.01,32,28,0.875,0.001730203628540039,0.0,0.3928571343421936,0.1428571492433548
pcb4,4e0d26e1684570372c9ff29d,0.05,32,28,0.875,0.001730203628540039,0.0,0.3928571343421936,0.1428571492433548
pcb4,4e0d26e1684570372c9ff29d,0.1,32,28,0.875,0.001730203628540039,0.0,0.3928571343421936,0.1428571492433548
pcb4,5000d4717291375122bf2493,0.01,32,3,0.09375,1.239616870880127,0.0,0.6666666865348816,1.0
pcb4,5000d4717291375122bf2493,0.05,32,4,0.125,1.239616870880127,0.0,0.75,1.0
pcb4,5000d4717291375122bf2493,0.1,32,5,0.15625,1.239616870880127,0.19999999999999996,0.800000011920929,1.0
pcb4,50c468e621f244dde7ab1428,0.01,32,29,0.90625,0.00016240030527114868,0.0,0.5517241358757019,0.7931034564971924
pcb4,50c468e621f244dde7ab1428,0.05,32,29,0.90625,0.00016240030527114868,0.0,0.5517241358757019,0.7931034564971924
pcb4,50c468e621f244dde7ab1428,0.1,32,29,0.90625,0.00016240030527114868,0.0,0.5517241358757019,0.7931034564971924
pcb4,5212af2e2f675e11ac441f21,0.01,32,28,0.875,0.00046468526124954224,0.0,0.625,0.6785714030265808
pcb4,5212af2e2f675e11ac441f21,0.05,32,28,0.875,0.00046468526124954224,0.0,0.625,0.6785714030265808
pcb4,5212af2e2f675e11ac441f21,0.1,32,28,0.875,0.00046468526124954224,0.0,0.625,0.6785714030265808
pcb4,52e4b266e84dec5255c98f5d,0.01,32,21,0.65625,0.005692005157470703,0.04761904761904767,0.4285714328289032,0.4285714328289032
pcb4,52e4b266e84dec5255c98f5d,0.05,32,24,0.75,0.005692005157470703,0.04166666666666663,0.4166666567325592,0.4583333432674408
pcb4,52e4b266e84dec5255c98f5d,0.1,32,25,0.78125,0.005692005157470703,0.040000000000000036,0.4399999976158142,0.47999998927116394
pcb4,53cc9622e70431b774da2d9c,0.01,32,2,0.0625,2.215045928955078,0.0,0.5,1.0
pcb4,53cc9622e70431b774da2d9c,0.05,32,3,0.09375,2.215045928955078,0.0,0.6666666865348816,1.0
pcb4,53cc9622e70431b774da2d9c,0.1,32,3,0.09375,2.215045928955078,0.0,0.6666666865348816,1.0
pcb4,55376591cd13917e8f433996,0.01,32,20,0.625,0.0025016069412231445,0.0,0.550000011920929,0.10000000149011612
pcb4,55376591cd13917e8f433996,0.05,32,20,0.625,0.0025016069412231445,0.0,0.550000011920929,0.10000000149011612
pcb4,55376591cd13917e8f433996,0.1,32,20,0.625,0.0025016069412231445,0.0,0.550000011920929,0.10000000149011612
pcb4,563c172d1fd3f1a051c73278,0.01,32,27,0.84375,0.00014129281044006348,0.0,0.4444444477558136,1.0
pcb4,563c172d1fd3f1a051c73278,0.05,32,28,0.875,0.00014129281044006348,0.0,0.4285714328289032,1.0
pcb4,563c172d1fd3f1a051c73278,0.1,32,28,0.875,0.00014129281044006348,0.0,0.4285714328289032,1.0
pcb4,579cdbb9cbf43dc43c4648ba,0.01,32,32,1.0,0.00041961669921875,0.0,0.59375,0.875
pcb4,579cdbb9cbf43dc43c4648ba,0.05,32,32,1.0,0.00041961669921875,0.0,0.59375,0.875
pcb4,579cdbb9cbf43dc43c4648ba,0.1,32,32,1.0,0.00041961669921875,0.0,0.59375,0.875
pcb4,5a4ebea6d6c6dcc23d694629,0.01,32,27,0.84375,7.713586091995239e-05,0.0,0.40740740299224854,0.9629629850387573
pcb4,5a4ebea6d6c6dcc23d694629,0.05,32,27,0.84375,7.713586091995239e-05,0.0,0.40740740299224854,0.9629629850387573
pcb4,5a4ebea6d6c6dcc23d694629,0.1,32,27,0.84375,7.713586091995239e-05,0.0,0.40740740299224854,0.9629629850387573
pcb4,656d7b1bb516335c5b215df9,0.01,32,6,0.1875,1.4008269309997559,0.0,0.5,0.8333333134651184
pcb4,656d7b1bb516335c5b215df9,0.05,32,7,0.21875,1.4008269309997559,0.0,0.4285714328289032,0.8571428656578064
pcb4,656d7b1bb516335c5b215df9,0.1,32,7,0.21875,1.4008269309997559,0.0,0.4285714328289032,0.8571428656578064
pcb4,660565f9c151fe4823f9903e,0.01,32,2,0.0625,1.6670506000518799,0.0,0.0,1.0
pcb4,660565f9c151fe4823f9903e,0.05,32,2,0.0625,1.6670506000518799,0.0,0.0,1.0
pcb4,660565f9c151fe4823f9903e,0.1,32,4,0.125,1.6670506000518799,0.25,0.5,1.0
pcb4,6a2113d159a9b9248744b3c4,0.01,32,12,0.375,0.026677846908569336,0.0,0.4166666567325592,0.9166666865348816
pcb4,6a2113d159a9b9248744b3c4,0.05,32,17,0.53125,0.026677846908569336,0.05882352941176472,0.4117647111415863,0.9411764740943909
pcb4,6a2113d159a9b9248744b3c4,0.1,32,19,0.59375,0.026677846908569336,0.052631578947368474,0.42105263471603394,0.9473684430122375
pcb4,6ae93e59b3c647f7e16d08ed,0.01,32,29,0.90625,0.0016527175903320312,0.03448275862068961,0.7586206793785095,0.4482758641242981
pcb4,6ae93e59b3c647f7e16d08ed,0.05,32,29,0.90625,0.0016527175903320312,0.03448275862068961,0.7586206793785095,0.4482758641242981
pcb4,6ae93e59b3c647f7e16d08ed,0.1,32,29,0.90625,0.0016527175903320312,0.03448275862068961,0.7586206793785095,0.4482758641242981
pcb4,6e2de9d61f899d21b2cfc8e8,0.01,32,24,0.75,0.002863645553588867,0.08333333333333337,0.5416666865348816,0.4166666567325592
pcb4,6e2de9d61f899d21b2cfc8e8,0.05,32,26,0.8125,0.002863645553588867,0.07692307692307687,0.5769230723381042,0.42307692766189575
pcb4,6e2de9d61f899d21b2cfc8e8,0.1,32,26,0.8125,0.002863645553588867,0.07692307692307687,0.5769230723381042,0.42307692766189575
pcb4,7297bdf13d802055a3b2332e,0.01,32,29,0.90625,8.913874626159668e-05,0.0,0.5517241358757019,0.9655172228813171
pcb4,7297bdf13d802055a3b2332e,0.05,32,30,0.9375,8.913874626159668e-05,0.0,0.5666666626930237,0.9666666388511658
pcb4,7297bdf13d802055a3b2332e,0.1,32,30,0.9375,8.913874626159668e-05,0.0,0.5666666626930237,0.9666666388511658
pcb4,72e94075c44242bba2f16fd4,0.01,32,13,0.40625,0.1996462345123291,0.0,0.6153846383094788,0.8461538553237915
pcb4,72e94075c44242bba2f16fd4,0.05,32,16,0.5,0.1996462345123291,0.0,0.625,0.875
pcb4,72e94075c44242bba2f16fd4,0.1,32,16,0.5,0.1996462345123291,0.0,0.625,0.875
pcb4,73f7e96255ed2f2a4762cc32,0.01,32,32,1.0,0.0005853772163391113,0.09375,0.53125,0.3125
pcb4,73f7e96255ed2f2a4762cc32,0.05,32,32,1.0,0.0005853772163391113,0.09375,0.53125,0.3125
pcb4,73f7e96255ed2f2a4762cc32,0.1,32,32,1.0,0.0005853772163391113,0.09375,0.53125,0.3125
pcb4,755b7f59b1d26d1c46179b0f,0.01,32,2,0.0625,1.7359156608581543,0.0,0.5,1.0
pcb4,755b7f59b1d26d1c46179b0f,0.05,32,3,0.09375,1.7359156608581543,0.0,0.3333333432674408,1.0
pcb4,755b7f59b1d26d1c46179b0f,0.1,32,3,0.09375,1.7359156608581543,0.0,0.3333333432674408,1.0
pcb4,7702f6e31aa74020b48b62c4,0.01,32,31,0.96875,0.00026488304138183594,0.0,0.4516128897666931,0.32258063554763794
pcb4,7702f6e31aa74020b48b62c4,0.05,32,31,0.96875,0.00026488304138183594,0.0,0.4516128897666931,0.32258063554763794
pcb4,7702f6e31aa74020b48b62c4,0.1,32,31,0.96875,0.00026488304138183594,0.0,0.4516128897666931,0.32258063554763794
pcb4,7899993537b41d8220507079,0.01,32,24,0.75,0.00040815770626068115,0.0,0.4583333432674408,0.8333333134651184
pcb4,7899993537b41d8220507079,0.05,32,26,0.8125,0.00040815770626068115,0.0,0.42307692766189575,0.7692307829856873
pcb4,7899993537b41d8220507079,0.1,32,26,0.8125,0.00040815770626068115,0.0,0.42307692766189575,0.7692307829856873
pcb4,79f751ffd9ae6b5e35702cb8,0.01,32,23,0.71875,0.000570148229598999,0.0,0.47826087474823,0.8695651888847351
pcb4,79f751ffd9ae6b5e35702cb8,0.05,32,23,0.71875,0.000570148229598999,0.0,0.47826087474823,0.8695651888847351
pcb4,79f751ffd9ae6b5e35702cb8,0.1,32,23,0.71875,0.000570148229598999,0.0,0.47826087474823,0.8695651888847351
pcb4,7bae5855faac0d2cdea685c1,0.01,32,28,0.875,0.0003718137741088867,0.0,0.3571428656578064,0.6071428656578064
pcb4,7bae5855faac0d2cdea685c1,0.05,32,28,0.875,0.0003718137741088867,0.0,0.3571428656578064,0.6071428656578064
pcb4,7bae5855faac0d2cdea685c1,0.1,32,28,0.875,0.0003718137741088867,0.0,0.3571428656578064,0.6071428656578064
pcb4,7df7bce17e9dbffda7284557,0.01,32,25,0.78125,0.0007274150848388672,0.0,0.6000000238418579,0.23999999463558197
pcb4,7df7bce17e9dbffda7284557,0.05,32,25,0.78125,0.0007274150848388672,0.0,0.6000000238418579,0.23999999463558197
pcb4,7df7bce17e9dbffda7284557,0.1,32,25,0.78125,0.0007274150848388672,0.0,0.6000000238418579,0.23999999463558197
pcb4,83592b0bc775afea95d3c11d,0.01,32,28,0.875,0.0015223026275634766,0.0357142857142857,0.3928571343421936,0.25
pcb4,83592b0bc775afea95d3c11d,0.05,32,29,0.90625,0.0015223026275634766,0.03448275862068961,0.4137931168079376,0.24137930572032928
pcb4,83592b0bc775afea95d3c11d,0.1,32,29,0.90625,0.0015223026275634766,0.03448275862068961,0.4137931168079376,0.24137930572032928
pcb4,84c62456176a47f1aed1e84a,0.01,32,29,0.90625,0.0006120204925537109,0.0,0.48275861144065857,0.7241379022598267
pcb4,84c62456176a47f1aed1e84a,0.05,32,30,0.9375,0.0006120204925537109,0.0,0.5,0.7333333492279053
pcb4,84c62456176a47f1aed1e84a,0.1,32,30,0.9375,0.0006120204925537109,0.0,0.5,0.7333333492279053
pcb4,8ed7bbc72b2275a95c7a18f6,0.01,32,30,0.9375,1.868605613708496e-05,0.0,0.4166666567325592,0.699999988079071
pcb4,8ed7bbc72b2275a95c7a18f6,0.05,32,30,0.9375,1.868605613708496e-05,0.0,0.4166666567325592,0.699999988079071
pcb4,8ed7bbc72b2275a95c7a18f6,0.1,32,30,0.9375,1.868605613708496e-05,0.0,0.4166666567325592,0.699999988079071
pcb4,9407debbd13a3bb3cb165677,0.01,32,28,0.875,0.001690983772277832,0.0,0.4285714328289032,0.25
pcb4,9407debbd13a3bb3cb165677,0.05,32,29,0.90625,0.001690983772277832,0.0,0.4482758641242981,0.24137930572032928
pcb4,9407debbd13a3bb3cb165677,0.1,32,29,0.90625,0.001690983772277832,0.0,0.4482758641242981,0.24137930572032928
pcb4,9855a151dc87d8ed941a265d,0.01,32,32,1.0,8.046627044677734e-05,0.0,0.53125,0.5625
pcb4,9855a151dc87d8ed941a265d,0.05,32,32,1.0,8.046627044677734e-05,0.0,0.53125,0.5625
pcb4,9855a151dc87d8ed941a265d,0.1,32,32,1.0,8.046627044677734e-05,0.0,0.53125,0.5625
pcb4,9ad36bc24600f804a1e17b9f,0.01,32,20,0.625,0.0045757293701171875,0.050000000000000044,0.3499999940395355,0.8999999761581421
pcb4,9ad36bc24600f804a1e17b9f,0.05,32,27,0.84375,0.0045757293701171875,0.18518518518518523,0.37037035822868347,0.8518518805503845
pcb4,9ad36bc24600f804a1e17b9f,0.1,32,27,0.84375,0.0045757293701171875,0.18518518518518523,0.37037035822868347,0.8518518805503845
pcb4,9b02325c82f1ba6da823079c,0.01,32,23,0.71875,0.0016477108001708984,0.0,0.52173912525177,0.17391304671764374
pcb4,9b02325c82f1ba6da823079c,0.05,32,23,0.71875,0.0016477108001708984,0.0,0.52173912525177,0.17391304671764374
pcb4,9b02325c82f1ba6da823079c,0.1,32,23,0.71875,0.0016477108001708984,0.0,0.52173912525177,0.17391304671764374
pcb4,a31e27ed2e8db09c3e91c9ae,0.01,32,26,0.8125,3.399886190891266e-05,0.0,0.5,0.9230769276618958
pcb4,a31e27ed2e8db09c3e91c9ae,0.05,32,26,0.8125,3.399886190891266e-05,0.0,0.5,0.9230769276618958
pcb4,a31e27ed2e8db09c3e91c9ae,0.1,32,26,0.8125,3.399886190891266e-05,0.0,0.5,0.9230769276618958
pcb4,a594b3da8fff3917c805e6e2,0.01,32,2,0.0625,1.609349250793457,0.0,0.5,0.0
pcb4,a594b3da8fff3917c805e6e2,0.05,32,2,0.0625,1.609349250793457,0.0,0.5,0.0
pcb4,a594b3da8fff3917c805e6e2,0.1,32,2,0.0625,1.609349250793457,0.0,0.5,0.0
pcb4,a618c028ba8f003626d69f29,0.01,32,9,0.28125,0.5711343288421631,0.0,0.2222222238779068,0.0
pcb4,a618c028ba8f003626d69f29,0.05,32,9,0.28125,0.5711343288421631,0.0,0.2222222238779068,0.0
pcb4,a618c028ba8f003626d69f29,0.1,32,9,0.28125,0.5711343288421631,0.0,0.2222222238779068,0.0
pcb4,a8a94a64acd471f75b56c857,0.01,32,4,0.125,3.8999762535095215,0.0,0.25,1.0
pcb4,a8a94a64acd471f75b56c857,0.05,32,5,0.15625,3.8999762535095215,0.0,0.4000000059604645,1.0
pcb4,a8a94a64acd471f75b56c857,0.1,32,5,0.15625,3.8999762535095215,0.0,0.4000000059604645,1.0
pcb4,afcb52664763e120dc376f55,0.01,32,24,0.75,0.00026535987854003906,0.0,0.5208333134651184,0.6666666865348816
pcb4,afcb52664763e120dc376f55,0.05,32,24,0.75,0.00026535987854003906,0.0,0.5208333134651184,0.6666666865348816
pcb4,afcb52664763e120dc376f55,0.1,32,24,0.75,0.00026535987854003906,0.0,0.5208333134651184,0.6666666865348816
pcb4,b0703ab5fecbd9a2b2951bd2,0.01,32,11,0.34375,1.125810146331787,0.0,0.1818181872367859,1.0
pcb4,b0703ab5fecbd9a2b2951bd2,0.05,32,11,0.34375,1.125810146331787,0.0,0.1818181872367859,1.0
pcb4,b0703ab5fecbd9a2b2951bd2,0.1,32,11,0.34375,1.125810146331787,0.0,0.1818181872367859,1.0
pcb4,b18da311930bfdfeb131ac29,0.01,32,29,0.90625,0.00016624294221401215,0.0,0.4137931168079376,0.6206896305084229
pcb4,b18da311930bfdfeb131ac29,0.05,32,29,0.90625,0.00016624294221401215,0.0,0.4137931168079376,0.6206896305084229
pcb4,b18da311930bfdfeb131ac29,0.1,32,29,0.90625,0.00016624294221401215,0.0,0.4137931168079376,0.6206896305084229
pcb4,b253c99dac508bb4f47a228a,0.01,32,26,0.8125,0.0034232735633850098,0.038461538461538436,0.6153846383094788,0.9615384340286255
pcb4,b253c99dac508bb4f47a228a,0.05,32,27,0.84375,0.0034232735633850098,0.03703703703703709,0.5925925970077515,0.9629629850387573
pcb4,b253c99dac508bb4f47a228a,0.1,32,30,0.9375,0.0034232735633850098,0.09999999999999998,0.6333333253860474,0.9666666388511658
pcb4,b3a751786ba15b26ece1fc1d,0.01,32,13,0.40625,1.5032391548156738,0.0,0.4615384638309479,0.9230769276618958
pcb4,b3a751786ba15b26ece1fc1d,0.05,32,13,0.40625,1.5032391548156738,0.0,0.4615384638309479,0.9230769276618958
pcb4,b3a751786ba15b26ece1fc1d,0.1,32,13,0.40625,1.5032391548156738,0.0,0.4615384638309479,0.9230769276618958
pcb4,b47939562c67b3a5671dc4cc,0.01,32,30,0.9375,0.00018203258514404297,0.0,0.46666666865348816,0.6000000238418579
pcb4,b47939562c67b3a5671dc4cc,0.05,32,31,0.96875,0.00018203258514404297,0.0,0.4516128897666931,0.5806451439857483
pcb4,b47939562c67b3a5671dc4cc,0.1,32,31,0.96875,0.00018203258514404297,0.0,0.4516128897666931,0.5806451439857483
pcb4,b55a295f7c7ec1ad3fac8596,0.01,32,22,0.6875,0.003438711166381836,0.045454545454545414,0.4545454680919647,0.40909090638160706
pcb4,b55a295f7c7ec1ad3fac8596,0.05,32,22,0.6875,0.003438711166381836,0.045454545454545414,0.4545454680919647,0.40909090638160706
pcb4,b55a295f7c7ec1ad3fac8596,0.1,32,22,0.6875,0.003438711166381836,0.045454545454545414,0.4545454680919647,0.40909090638160706
pcb4,b80f07883522b9d821bd85bb,0.01,32,26,0.8125,0.0003678947687149048,0.0,0.38461539149284363,0.3461538553237915
pcb4,b80f07883522b9d821bd85bb,0.05,32,26,0.8125,0.0003678947687149048,0.0,0.38461539149284363,0.3461538553237915
pcb4,b80f07883522b9d821bd85bb,0.1,32,26,0.8125,0.0003678947687149048,0.0,0.38461539149284363,0.3461538553237915
pcb4,bd271671372ec7b546a25301,0.01,32,7,0.21875,0.4075016975402832,0.0,0.7142857313156128,1.0
pcb4,bd271671372ec7b546a25301,0.05,32,9,0.28125,0.4075016975402832,0.0,0.6666666865348816,1.0
pcb4,bd271671372ec7b546a25301,0.1,32,10,0.3125,0.4075016975402832,0.09999999999999998,0.699999988079071,1.0
pcb4,bdd0f82397445b34db5a60de,0.01,32,28,0.875,0.0013489723205566406,0.0,0.6071428656578064,0.8214285969734192
pcb4,bdd0f82397445b34db5a60de,0.05,32,28,0.875,0.0013489723205566406,0.0,0.6071428656578064,0.8214285969734192
pcb4,bdd0f82397445b34db5a60de,0.1,32,29,0.90625,0.0013489723205566406,0.0,0.6206896305084229,0.8275862336158752
